timestamp,datetime_utc,handler,value
1779737715,2026-05-25T19:35:15,/accounts/{account_id},3.952542372881356
1779737730,2026-05-25T19:35:30,/accounts/{account_id},3.9050847457627116
1779737745,2026-05-25T19:35:45,/accounts/{account_id},3.8237288135593217
1779737760,2026-05-25T19:36:00,/accounts/{account_id},3.9016949152542373
1779737775,2026-05-25T19:36:15,/accounts/{account_id},3.9050847457627116
1779737790,2026-05-25T19:36:30,/accounts/{account_id},3.8847457627118644
1779737805,2026-05-25T19:36:45,/accounts/{account_id},3.9152542372881354
1779737820,2026-05-25T19:37:00,/accounts/{account_id},3.911864406779661
1779737835,2026-05-25T19:37:15,/accounts/{account_id},3.8677966101694916
1779737850,2026-05-25T19:37:30,/accounts/{account_id},3.9457627118644067
1779737865,2026-05-25T19:37:45,/accounts/{account_id},3.949152542372881
1779737880,2026-05-25T19:38:00,/accounts/{account_id},3.935593220338983
1779737895,2026-05-25T19:38:15,/accounts/{account_id},3.932203389830508
1779737910,2026-05-25T19:38:30,/accounts/{account_id},3.928813559322034
1779737925,2026-05-25T19:38:45,/accounts/{account_id},3.928813559322034
1779737940,2026-05-25T19:39:00,/accounts/{account_id},3.8915254237288135
1779737955,2026-05-25T19:39:15,/accounts/{account_id},3.769491525423729
1779737970,2026-05-25T19:39:30,/accounts/{account_id},3.772881355932203
1779737985,2026-05-25T19:39:45,/accounts/{account_id},3.776271186440678
1779738000,2026-05-25T19:40:00,/accounts/{account_id},3.7966101694915255
1779738015,2026-05-25T19:40:15,/accounts/{account_id},3.7932203389830508
1779738030,2026-05-25T19:40:30,/accounts/{account_id},3.8033898305084746
1779738045,2026-05-25T19:40:45,/accounts/{account_id},3.8237288135593217
1779738060,2026-05-25T19:41:00,/accounts/{account_id},3.806779661016949
1779738075,2026-05-25T19:41:15,/accounts/{account_id},3.8
1779738090,2026-05-25T19:41:30,/accounts/{account_id},3.7423728813559323
1779738105,2026-05-25T19:41:45,/accounts/{account_id},3.8237288135593217
1779738120,2026-05-25T19:42:00,/accounts/{account_id},3.8677966101694916
1779738135,2026-05-25T19:42:15,/accounts/{account_id},3.8881355932203387
1779738150,2026-05-25T19:42:30,/accounts/{account_id},3.8881355932203387
1779738165,2026-05-25T19:42:45,/accounts/{account_id},4.064406779661017
1779738180,2026-05-25T19:43:00,/accounts/{account_id},4.172881355932203
1779738195,2026-05-25T19:43:15,/accounts/{account_id},4.277966101694915
1779738210,2026-05-25T19:43:30,/accounts/{account_id},4.349152542372881
1779738225,2026-05-25T19:43:45,/accounts/{account_id},4.51864406779661
1779738240,2026-05-25T19:44:00,/accounts/{account_id},4.549152542372881
1779738255,2026-05-25T19:44:15,/accounts/{account_id},4.552542372881356
1779738270,2026-05-25T19:44:30,/accounts/{account_id},4.627118644067797
1779738285,2026-05-25T19:44:45,/accounts/{account_id},4.5728813559322035
1779738300,2026-05-25T19:45:00,/accounts/{account_id},4.566101694915254
1779738315,2026-05-25T19:45:15,/accounts/{account_id},4.549152542372881
1779738330,2026-05-25T19:45:30,/accounts/{account_id},4.583050847457627
1779738345,2026-05-25T19:45:45,/accounts/{account_id},4.661016949152542
1779738360,2026-05-25T19:46:00,/accounts/{account_id},4.7016949152542376
1779738375,2026-05-25T19:46:15,/accounts/{account_id},4.7016949152542376
1779738390,2026-05-25T19:46:30,/accounts/{account_id},4.759322033898305
1779738405,2026-05-25T19:46:45,/accounts/{account_id},4.738983050847457
1779738420,2026-05-25T19:47:00,/accounts/{account_id},4.735593220338983
1779738435,2026-05-25T19:47:15,/accounts/{account_id},4.667796610169491
1779738450,2026-05-25T19:47:30,/accounts/{account_id},4.593220338983051
1779738465,2026-05-25T19:47:45,/accounts/{account_id},4.416949152542373
1779738480,2026-05-25T19:48:00,/accounts/{account_id},4.420338983050847
1779738495,2026-05-25T19:48:15,/accounts/{account_id},4.223728813559322
1779738510,2026-05-25T19:48:30,/accounts/{account_id},4.196610169491525
1779738525,2026-05-25T19:48:45,/accounts/{account_id},4.094915254237288
1779738540,2026-05-25T19:49:00,/accounts/{account_id},4.122033898305085
1779738555,2026-05-25T19:49:15,/accounts/{account_id},4.1525423728813555
1779738570,2026-05-25T19:49:30,/accounts/{account_id},4.172881355932203
1779738585,2026-05-25T19:49:45,/accounts/{account_id},4.179661016949153
1779738600,2026-05-25T19:50:00,/accounts/{account_id},4.244067796610169
1779738615,2026-05-25T19:50:15,/accounts/{account_id},4.284745762711864
1779738630,2026-05-25T19:50:30,/accounts/{account_id},4.301694915254237
1779738645,2026-05-25T19:50:45,/accounts/{account_id},4.244067796610169
1779738660,2026-05-25T19:51:00,/accounts/{account_id},4.277966101694915
1779738675,2026-05-25T19:51:15,/accounts/{account_id},4.237288135593221
1779738690,2026-05-25T19:51:30,/accounts/{account_id},4.305084745762712
1779738705,2026-05-25T19:51:45,/accounts/{account_id},4.376271186440678
1779738720,2026-05-25T19:52:00,/accounts/{account_id},4.406779661016949
1779738735,2026-05-25T19:52:15,/accounts/{account_id},4.498305084745763
1779738750,2026-05-25T19:52:30,/accounts/{account_id},4.467796610169492
1779738765,2026-05-25T19:52:45,/accounts/{account_id},4.471186440677966
1779738780,2026-05-25T19:53:00,/accounts/{account_id},4.440677966101695
1779738795,2026-05-25T19:53:15,/accounts/{account_id},4.532203389830508
1779738810,2026-05-25T19:53:30,/accounts/{account_id},4.505084745762712
1779738825,2026-05-25T19:53:45,/accounts/{account_id},4.464406779661017
1779738840,2026-05-25T19:54:00,/accounts/{account_id},4.461016949152542
1779738855,2026-05-25T19:54:15,/accounts/{account_id},4.566101694915254
1779738870,2026-05-25T19:54:30,/accounts/{account_id},4.555932203389831
1779738885,2026-05-25T19:54:45,/accounts/{account_id},4.610169491525424
1779738900,2026-05-25T19:55:00,/accounts/{account_id},4.552542372881356
1779738915,2026-05-25T19:55:15,/accounts/{account_id},4.535593220338983
1779738930,2026-05-25T19:55:30,/accounts/{account_id},4.5864406779661016
1779738945,2026-05-25T19:55:45,/accounts/{account_id},4.6440677966101696
1779738960,2026-05-25T19:56:00,/accounts/{account_id},4.671186440677966
1779738975,2026-05-25T19:56:15,/accounts/{account_id},4.6305084745762715
1779738990,2026-05-25T19:56:30,/accounts/{account_id},4.711864406779661
1779739005,2026-05-25T19:56:45,/accounts/{account_id},4.735593220338983
1779739020,2026-05-25T19:57:00,/accounts/{account_id},4.705084745762711
1779739035,2026-05-25T19:57:15,/accounts/{account_id},4.691525423728813
1779739050,2026-05-25T19:57:30,/accounts/{account_id},4.813559322033898
1779739065,2026-05-25T19:57:45,/accounts/{account_id},4.8338983050847455
